user_id,avg_txn_idr,txn_count,weekend_ratio,night_ratio,above_avg_ratio,spike_ratio,unique_categories,spending_cov,impulse_score,dominant_payment,gender,age,pendapatan_bulan,spending_ratio,segmen,segmen_label,kota,tier_kota,populasi_kota,cat_belanja_online_ratio,cat_elektronik_ratio,cat_fashion_pakaian_ratio,cat_hiburan_ratio,cat_investasi_asuransi_ratio,cat_kecantikan_perawat_ratio,cat_kesehatan_ratio,cat_kesehatan_kecantik_ratio,cat_makanan_minuman_ratio,cat_olahraga_gym_ratio,cat_pendidikan_ratio,cat_properti_renovasi_ratio,cat_pulsa_data_ratio,cat_restoran_kafe_ratio,cat_sembako_kebutuhan__ratio,cat_transportasi_ratio,cat_travel_hotel_ratio,cluster,spending_persona,persona_encoded
BUDU00833,172494.44444444444,36,0.19444444444444445,0.16666666666666666,0.027777777777777776,0.08333333333333333,8,0.8828820408268354,0.1361,Kartu Debit,L,31.0,5868876,0.716,C,Kelas C (Menengah),Medan,Kota Besar,2400000,0.3832812650971046,0.0,0.10615478759380334,0.011787819253438114,0.0,0.0,0.0,0.03381751425166672,0.24012045476504879,0.0,0.008631517923282553,0.0,0.0,0.0,0.0923540210634803,0.1238526200521756,0.0,1,Emotional Spender,0
BUDU00834,63072.72727272727,22,0.4090909090909091,0.09090909090909091,0.0,0.045454545454545456,7,0.6081043458763562,0.1773,Tunai,P,39.0,2551138,0.819,D,Kelas D (Menengah Bawah),Palembang,Kota Besar,1700000,0.0,0.0,0.2397665033150764,0.0,0.0,0.0,0.12272989334102047,0.0,0.15515998846929951,0.0,0.01866532141827616,0.0,0.10773998270394926,0.0,0.2903574517151917,0.06558085903718651,0.0,0,Rational Spender,2
BUDU00835,46843.333333333336,30,0.03333333333333333,0.2,0.0,0.06666666666666667,7,0.9121825010440682,0.0817,Gopay,P,22.0,2709604,0.816,D,Kelas D (Menengah Bawah),Magelang,Kota Kecil,130000,0.0,0.0,0.07692307692307693,0.03821248132071444,0.0,0.0,0.07820394221874333,0.0,0.29388742617234753,0.0,0.10652529708958941,0.0,0.09250693802035152,0.0,0.31374083825517685,0.0,0.0,0,Rational Spender,2
BUDU00836,18740.0,15,0.4,0.26666666666666666,0.0,0.13333333333333333,4,0.9400351506901672,0.24,Tunai,L,33.0,1102290,0.949,E,Kelas E (Miskin),Desa Sejahtera,Desa,4100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4315190323728211,0.0,0.0,0.0,0.16969050160085378,0.0,0.3593027392387051,0.03948772678762007,0.0,0,Rational Spender,2
BUDU00837,17413.636363636364,22,0.3181818181818182,0.09090909090909091,0.0,0.09090909090909091,5,0.7875792340744702,0.1523,Gopay,L,25.0,976001,0.9,E,Kelas E (Miskin),Desa Sejahtera,Desa,4100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1132863482119551,0.0,0.3101018010963195,0.0,0.1644479248238058,0.0,0.1419994779430958,0.2701644479248238,0.0,0,Rational Spender,2
BUDU00838,156073.33333333334,45,0.26666666666666666,0.13333333333333333,0.022222222222222223,0.1111111111111111,8,0.9414880172114465,0.1544,Dana,P,39.0,4012829,0.657,C,Kelas C (Menengah),Pekalongan,Kota Kecil,310000,0.21172383352555066,0.0,0.09008585707573363,0.19755670411345094,0.0,0.0,0.0,0.0,0.28153432147281193,0.0,0.028362735466233822,0.0,0.04052226161491037,0.0,0.08520211296683895,0.06501217376446969,0.0,1,Emotional Spender,0
BUDU00839,60050.0,32,0.375,0.25,0.0,0.0625,6,0.98153895627927,0.2156,Gopay,L,35.0,2117116,0.797,D,Kelas D (Menengah Bawah),Makassar,Kota Besar,1500000,0.0,0.0,0.0,0.04001873438800999,0.0,0.0,0.0,0.0,0.3752081598667777,0.0,0.04095545378850957,0.0,0.06390507910074937,0.0,0.2280391340549542,0.25187343880099916,0.0,0,Rational Spender,2
BUDU00840,55342.42424242424,33,0.24242424242424243,0.18181818181818182,0.0,0.09090909090909091,7,0.66507911012337,0.153,Gopay,L,39.0,2349665,0.769,D,Kelas D (Menengah Bawah),Tegal,Kota Kecil,285000,0.0,0.0,0.09899797404588512,0.0,0.0,0.0,0.10162623884356349,0.0,0.20440234353611125,0.0,0.03383890927010896,0.0,0.06521382029239446,0.0,0.19892679187428133,0.29699392213765535,0.0,0,Rational Spender,2
BUDU00841,659741.6666666666,48,0.3125,0.125,0.2708333333333333,0.125,10,1.1088826233685596,0.2198,Kartu Debit,L,42.0,12684661,0.489,B,Kelas B (Menengah Atas),Surabaya,Kota Besar,3100000,0.16847819222170293,0.21318950599350756,0.11582816506460862,0.10256855587414265,0.0,0.08942894314693883,0.0,0.0,0.09844762470158774,0.026929732597355024,0.0,0.0,0.0,0.011671234953075068,0.0,0.07398729300610088,0.09947075244098069,1,Emotional Spender,0
BUDU00842,650867.0454545454,88,0.2727272727272727,0.14772727272727273,0.29545454545454547,0.13636363636363635,10,0.873404327898571,0.2193,Kartu Kredit,L,49.0,15926455,0.489,B,Kelas B (Menengah Atas),Tangerang Selatan,Metropolitan,1700000,0.16660817825173763,0.14760031636121745,0.1386088137676491,0.045703022017832856,0.0,0.08697314596089482,0.0,0.0,0.1794197600054473,0.03277271751143143,0.0,0.0,0.0,0.06346953277359048,0.0,0.04020336509166968,0.09864114825852927,1,Emotional Spender,0
BUDU00843,63836.36363636364,22,0.36363636363636365,0.13636363636363635,0.0,0.09090909090909091,6,0.8888920882906916,0.1818,Gopay,L,29.0,2481931,0.828,D,Kelas D (Menengah Bawah),Makassar,Kota Besar,1500000,0.0,0.0,0.09747935061236115,0.0,0.0,0.0,0.12873825121048135,0.0,0.3708345200797494,0.0,0.0,0.0,0.05197949302193108,0.0,0.33565935630874394,0.015309028766733124,0.0,0,Rational Spender,2
BUDU00844,21095.652173913044,23,0.34782608695652173,0.30434782608695654,0.0,0.08695652173913043,5,0.8287226690962735,0.2261,Tunai,P,44.0,895705,0.926,E,Kelas E (Miskin),Desa Rawa Indah,Desa,6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13046166529266282,0.0,0.09583676834295136,0.0,0.45074196207749384,0.0,0.16240725474031328,0.16055234954657874,0.0,0,Rational Spender,2
BUDU00845,169547.22222222222,36,0.3333333333333333,0.1388888888888889,0.027777777777777776,0.05555555555555555,8,0.8506373336372788,0.1722,Gopay,P,19.0,5012273,0.666,C,Kelas C (Menengah),Palembang,Kota Besar,1700000,0.19547159919393156,0.0,0.13996428395891017,0.11406196241623932,0.0,0.0,0.0,0.0,0.31575929354326066,0.0,0.016645641168471583,0.0,0.03868145551059193,0.0,0.10806559955436866,0.07135016465422613,0.0,1,Emotional Spender,0
BUDU00846,59357.142857142855,28,0.2857142857142857,0.21428571428571427,0.0,0.10714285714285714,5,1.0873641257247564,0.1804,Gopay,P,23.0,2268027,0.83,D,Kelas D (Menengah Bawah),Yogyakarta,Kota Besar,420000,0.0,0.0,0.18339350180505415,0.0,0.0,0.0,0.0,0.0,0.3151022864019254,0.0,0.0,0.0,0.15812274368231047,0.0,0.23628158844765343,0.10709987966305656,0.0,0,Rational Spender,2
BUDU00847,22220.0,10,0.4,0.0,0.0,0.0,4,0.693357587498241,0.14,Tunai,P,54.0,1094050,0.959,E,Kelas E (Miskin),Jombang,Kota Kecil,190000,0.0,0.0,0.0,0.0,0.0,0.0,0.15076507650765075,0.0,0.23537353735373537,0.0,0.0,0.0,0.0,0.0,0.43924392439243926,0.17461746174617462,0.0,0,Rational Spender,2
BUDU00848,172237.5,72,0.2638888888888889,0.1527777777777778,0.013888888888888888,0.1388888888888889,9,0.9101849012852103,0.1618,Kartu Debit,L,29.0,5262229,0.649,C,Kelas C (Menengah),Denpasar,Kota Besar,900000,0.16995266548935176,0.0,0.19549072259718897,0.09584633621211022,0.0,0.0,0.0,0.05189862189644467,0.291587036633847,0.0,0.01116030029594149,0.0,0.03791599132335035,0.0,0.07135657320721549,0.07479175234455009,0.0,1,Emotional Spender,0
BUDU00849,19881.25,16,0.25,0.1875,0.0,0.0625,5,0.7714862101759127,0.1531,Tunai,P,47.0,1440450,0.854,E,Kelas E (Miskin),Desa Panyingkiran,Desa,3700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507073247406476,0.0,0.060358377868594784,0.0,0.09808236403646652,0.0,0.30053442313737816,0.033951587551084565,0.0,0,Rational Spender,2
BUDU00850,154329.0909090909,55,0.2727272727272727,0.16363636363636364,0.0,0.07272727272727272,8,0.7969705286182899,0.1555,Gopay,L,36.0,4243892,0.787,C,Kelas C (Menengah),Magelang,Kota Kecil,130000,0.1309009083304862,0.0,0.07003923139454059,0.10211943780115691,0.0,0.0,0.0,0.0473015162403836,0.3909708886558829,0.0,0.0,0.0,0.0654327823659005,0.0,0.15033988760735617,0.04289534760429307,0.0,1,Emotional Spender,0
BUDU00851,16560.0,10,0.4,0.2,0.0,0.0,4,0.8468720594355906,0.2,Tunai,L,39.0,852565,0.853,E,Kelas E (Miskin),Bandung,Kota Besar,2500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.31219806763285024,0.0,0.0,0.0,0.42995169082125606,0.04045893719806763,0.0,0,Rational Spender,2
BUDU00852,175980.32786885247,61,0.2786885245901639,0.11475409836065574,0.0,0.06557377049180328,9,0.6551914261545176,0.1418,Gopay,P,34.0,5214912,0.777,C,Kelas C (Menengah),Bekasi,Metropolitan,2700000,0.3635465961173007,0.0,0.04632596788016544,0.06164064537765026,0.0,0.0,0.0,0.008812460409136639,0.21636173938964862,0.0,0.08205089987703544,0.0,0.015957446808510637,0.0,0.1096247717703171,0.09567947237023512,0.0,1,Emotional Spender,0
BUDU00853,155450.0,38,0.23684210526315788,0.18421052631578946,0.0,0.07894736842105263,8,0.86918243472642,0.15,Gopay,L,29.0,5283412,0.711,C,Kelas C (Menengah),Denpasar,Kota Besar,900000,0.25587851907027137,0.0,0.04076450373279613,0.022549135785749352,0.0,0.0,0.0,0.17934350188755904,0.4186318159502971,0.0,0.0,0.0,0.007228589324710941,0.0,0.025968749470975605,0.049635184777640465,0.0,1,Emotional Spender,0
BUDU00854,195552.9411764706,68,0.29411764705882354,0.19117647058823528,0.0,0.10294117647058823,9,0.7556054245848446,0.1757,Gopay,P,21.0,6920207,0.645,C,Kelas C (Menengah),Semarang,Kota Besar,1800000,0.19999849596919744,0.0,0.1446802430513777,0.09291902298159066,0.0,0.0,0.0,0.054220310431957644,0.23508753459270845,0.0,0.12487967753579593,0.0,0.02415473468896643,0.0,0.09241517266273613,0.03164480808566959,0.0,1,Emotional Spender,0
BUDU00855,173647.36842105264,38,0.34210526315789475,0.13157894736842105,0.0,0.15789473684210525,7,0.9201703866244699,0.1829,Ovo,L,27.0,6023164,0.667,C,Kelas C (Menengah),Jakarta,Metropolitan,10500000,0.14319704179674475,0.0,0.26137362470827147,0.09642954566120086,0.0,0.0,0.0,0.0631649137695875,0.27877125450853213,0.0,0.0,0.0,0.0,0.0,0.08682144697360046,0.07024217258206286,0.0,1,Emotional Spender,0
BUDU00856,51159.09090909091,22,0.2727272727272727,0.36363636363636365,0.0,0.13636363636363635,7,0.8898116180410673,0.225,Gopay,P,35.0,1917073,0.808,D,Kelas D (Menengah Bawah),Kediri,Kota Kecil,320000,0.0,0.0,0.07729897823189694,0.01181697023545091,0.0,0.0,0.16996890270990672,0.0,0.25153265215459797,0.0,0.0,0.0,0.10724122612172368,0.0,0.13114171479342515,0.25099955575299865,0.0,0,Rational Spender,2
BUDU00857,17970.0,10,0.2,0.1,0.0,0.1,4,0.7717012761127728,0.115,Tunai,P,47.0,934423,0.927,E,Kelas E (Miskin),Tegal,Kota Kecil,285000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4201446855870896,0.0,0.0,0.0,0.11296605453533667,0.0,0.32109070673344464,0.1457985531441291,0.0,0,Rational Spender,2
BUDU00858,161886.0,50,0.36,0.22,0.0,0.06,9,0.5809755194550434,0.201,Gopay,P,34.0,4575911,0.758,C,Kelas C (Menengah),Tasikmalaya,Kota Kecil,700000,0.22043907441038757,0.0,0.18661280160112673,0.10843433033122074,0.0,0.0,0.0,0.04054705162892406,0.31186143335433575,0.0,0.05001050121690572,0.0,0.008487454134390868,0.0,0.01846978738124359,0.05513756594146498,0.0,1,Emotional Spender,0
BUDU00859,41412.903225806454,31,0.3225806451612903,0.12903225806451613,0.0,0.12903225806451613,7,0.778068379664031,0.171,Gopay,L,42.0,2183424,0.85,D,Kelas D (Menengah Bawah),Purwokerto,Kota Kecil,290000,0.0,0.0,0.029521732357064963,0.0,0.0,0.0,0.06815703380588876,0.0,0.3347094563016046,0.0,0.09869138495092694,0.0,0.11419224178220906,0.0,0.26250194734382304,0.09222620345848263,0.0,0,Rational Spender,2
BUDU00860,131812.5,32,0.28125,0.09375,0.0,0.0625,9,0.5796527906160058,0.1359,Transfer Bank,P,34.0,3386354,0.805,C,Kelas C (Menengah),Bogor,Metropolitan,1100000,0.20770507349454717,0.0,0.19805595068752962,0.06204362256993836,0.0,0.0,0.0,0.08987671882408725,0.22147937411095306,0.0,0.034637268847795166,0.0,0.052275960170697015,0.0,0.047463252726410624,0.08646277856804173,0.0,1,Emotional Spender,0
BUDU00861,18590.0,20,0.15,0.3,0.0,0.1,6,0.6809935845374585,0.1575,Tunai,L,38.0,1172492,0.887,E,Kelas E (Miskin),Desa Sukamaju,Desa,5000,0.0,0.0,0.0,0.0,0.0,0.0,0.08526089295320065,0.0,0.14550833781603012,0.0,0.1635287789133943,0.0,0.08929532006455083,0.0,0.1810112963959118,0.3353953738569123,0.0,0,Rational Spender,2
BUDU00862,177983.67346938775,49,0.32653061224489793,0.22448979591836735,0.0,0.08163265306122448,9,0.6688859153121528,0.1939,Kartu Debit,P,20.0,6081925,0.66,C,Kelas C (Menengah),Palembang,Kota Besar,1700000,0.2537265513920103,0.0,0.11508737329725267,0.02240517359996331,0.0,0.0,0.0,0.05837499426684401,0.33180066963261934,0.0,0.020043113333027565,0.0,0.02749621611704811,0.0,0.1405540521946521,0.03051185616658258,0.0,1,Emotional Spender,0
BUDU00863,19211.764705882353,17,0.29411764705882354,0.17647058823529413,0.0,0.058823529411764705,5,0.5010842644986858,0.1647,Tunai,P,50.0,1155345,0.887,E,Kelas E (Miskin),Kediri,Kota Kecil,320000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25015309246785056,0.0,0.0612369871402327,0.0,0.17942437232088182,0.0,0.36374770361298225,0.14543784445805266,0.0,0,Rational Spender,2
BUDU00864,71032.14285714286,28,0.25,0.21428571428571427,0.0,0.14285714285714285,7,0.8232320133538966,0.1732,Tunai,P,41.0,1661179,0.774,D,Kelas D (Menengah Bawah),Makassar,Kota Besar,1500000,0.0,0.0,0.013022273618583137,0.0,0.0,0.0,0.07114485393936347,0.0,0.21780883905676504,0.0,0.16129518829503744,0.0,0.01035748403640203,0.0,0.29916033988636936,0.22721102116747952,0.0,0,Rational Spender,2
BUDU00865,3018334.2592592593,108,0.3055555555555556,0.1574074074074074,0.9259259259259259,0.10185185185185185,10,0.7610853882022718,0.3546,Kartu Kredit,L,26.0,71639578,0.342,A,Kelas A (Kaya),Tangerang,Metropolitan,2100000,0.06923183347695151,0.14939531584903495,0.03675561790428311,0.06050492039237978,0.047432650029863785,0.033683037706902966,0.0,0.0,0.0,0.05699734431641686,0.0,0.14673871196431928,0.0,0.20386275113112734,0.0,0.0,0.1953978172287204,2,Impulsive Spender,1
BUDU00866,16864.70588235294,17,0.29411764705882354,0.058823529411764705,0.0,0.17647058823529413,4,0.917255326613503,0.1471,Tunai,L,31.0,1459143,0.956,E,Kelas E (Miskin),Kediri,Kota Kecil,320000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07289850017439832,0.0,0.0,0.0,0.19846529473317057,0.0,0.5957446808510638,0.13289152424136727,0.0,0,Rational Spender,2
BUDU00867,135136.11111111112,36,0.16666666666666666,0.19444444444444445,0.0,0.05555555555555555,8,0.6324446024426397,0.125,Kartu Debit,L,25.0,6721466,0.693,C,Kelas C (Menengah),Denpasar,Kota Besar,900000,0.3281876297560073,0.0,0.09097823182388128,0.09309543875516454,0.0,0.0,0.0,0.0,0.217846204444079,0.0,0.05307406113178072,0.0,0.006639396493247548,0.0,0.08096774856626035,0.12921128902957923,0.0,1,Emotional Spender,0
BUDU00868,157935.13513513515,37,0.21621621621621623,0.13513513513513514,0.0,0.10810810810810811,9,0.7100884089370336,0.1324,Dana,P,32.0,3180463,0.673,C,Kelas C (Menengah),Bogor,Metropolitan,1100000,0.22997809569443495,0.0,0.053545759463344514,0.05417893079608461,0.0,0.0,0.0,0.21830720788555,0.2552707235265932,0.0,0.013433499897323568,0.0,0.01829351769457184,0.0,0.094787459785064,0.062204805257033334,0.0,1,Emotional Spender,0
BUDU00869,149783.33333333334,66,0.18181818181818182,0.2727272727272727,0.0,0.10606060606060606,9,0.6756113092916196,0.1614,Ovo,P,44.0,3903525,0.732,C,Kelas C (Menengah),Yogyakarta,Kota Besar,420000,0.20762313240337052,0.0,0.10845969430591662,0.16533983430611893,0.0,0.0,0.0,0.02773703430207269,0.2331043830988195,0.0,0.027787612409844523,0.0,0.0705868072063688,0.0,0.06575154010338165,0.09360996186410674,0.0,1,Emotional Spender,0
BUDU00870,19534.782608695652,23,0.2608695652173913,0.4782608695652174,0.0,0.0,6,0.5017253152055107,0.2348,Tunai,L,31.0,1203483,0.896,E,Kelas E (Miskin),Purwokerto,Kota Kecil,290000,0.0,0.0,0.0,0.0,0.0,0.0,0.06165145782328066,0.0,0.287335855775651,0.0,0.042955708880480746,0.0,0.17249054084130871,0.0,0.1851769419096372,0.2503894947696417,0.0,0,Rational Spender,2
BUDU00871,686201.4285714285,70,0.38571428571428573,0.18571428571428572,0.3,0.1,10,0.9024179050656125,0.2657,Kartu Kredit,L,37.0,12993436,0.611,B,Kelas B (Menengah Atas),Yogyakarta,Kota Besar,420000,0.06157708794377328,0.1440476661371817,0.13653633564488563,0.09015053888799832,0.0,0.06792466185480732,0.0,0.0,0.17781950739162386,0.024838604241570052,0.0,0.0,0.0,0.13000555855111265,0.0,0.026208464403413408,0.1408915749436338,1,Emotional Spender,0
BUDU00872,795564.0625,64,0.28125,0.171875,0.359375,0.078125,9,1.009964869369377,0.2336,Kartu Kredit,P,40.0,18635867,0.622,B,Kelas B (Menengah Atas),Makassar,Kota Besar,1500000,0.15243508438391787,0.21644234338450902,0.18917199078484015,0.09125993546245686,0.0,0.02850768224589079,0.0,0.0,0.08632632900006089,0.0,0.0,0.0,0.0,0.1745597168675527,0.0,0.021203509302558522,0.040093408568213196,1,Emotional Spender,0
BUDU00873,3022943.0656934306,137,0.2846715328467153,0.17518248175182483,0.927007299270073,0.08759124087591241,10,0.9366381463025031,0.3507,Kartu Kredit,L,43.0,54912428,0.488,A,Kelas A (Kaya),Bandung,Kota Besar,2500000,0.07986657755095339,0.10184424131556429,0.05431937552035142,0.02989642230030579,0.09608898564554483,0.024937992462510553,0.0,0.0,0.0,0.03370500831596414,0.0,0.09525956239291143,0.0,0.1934536170097686,0.0,0.0,0.29062821748612555,2,Impulsive Spender,1
BUDU00874,176848.93617021278,47,0.2553191489361702,0.19148936170212766,0.0,0.06382978723404255,8,0.752475796576612,0.1564,Ovo,L,18.0,3681076,0.69,C,Kelas C (Menengah),Yogyakarta,Kota Besar,420000,0.1438058686942817,0.0,0.0910862738964617,0.13865662483908614,0.0,0.0,0.0,0.1324727198354167,0.3802139101769752,0.0,0.021102275051432282,0.0,0.0,0.0,0.08118480732443846,0.011477520181907867,0.0,1,Emotional Spender,0
BUDU00875,714216.3265306122,49,0.22448979591836735,0.20408163265306123,0.2857142857142857,0.08163265306122448,8,1.012114813027381,0.2092,Gopay,L,44.0,15331103,0.615,B,Kelas B (Menengah Atas),Makassar,Kota Besar,1500000,0.1285353434333621,0.13565032031683077,0.0703839801580725,0.0784904819325306,0.0,0.03652640542224102,0.0,0.0,0.2429807467011081,0.0,0.0,0.0,0.0,0.2636284667653429,0.0,0.043804255270511995,0.0,1,Emotional Spender,0
BUDU00876,206913.88888888888,36,0.3333333333333333,0.2222222222222222,0.027777777777777776,0.1111111111111111,9,0.7877745910633146,0.2056,Kartu Debit,L,27.0,3875880,0.66,C,Kelas C (Menengah),Surabaya,Kota Besar,3100000,0.30119883472727516,0.0,0.10165259300030877,0.10221643464135644,0.0,0.0,0.0,0.05326961027802763,0.2593940044838835,0.0,0.0853011854099263,0.0,0.007303091731665078,0.0,0.06720455369249151,0.02245969203506558,0.0,1,Emotional Spender,0
BUDU00877,59482.857142857145,35,0.2571428571428571,0.11428571428571428,0.0,0.08571428571428572,8,0.9203319438044162,0.1371,Gopay,L,42.0,2432736,0.846,D,Kelas D (Menengah Bawah),Tegal,Kota Kecil,285000,0.0,0.0,0.09102262356501273,0.030981315144819634,0.0,0.0,0.13261924203852252,0.0,0.2578413948796772,0.0,0.13468466304817714,0.0,0.0933762428550843,0.0,0.22940583121187377,0.0300686872568327,0.0,0,Rational Spender,2
BUDU00878,144940.35087719298,57,0.2982456140350877,0.19298245614035087,0.0,0.08771929824561403,9,0.6888913014791452,0.1754,Gopay,L,36.0,4837933,0.779,C,Kelas C (Menengah),Bogor,Metropolitan,1100000,0.1814297472644524,0.0,0.11271424421419579,0.09289968044930765,0.0,0.0,0.0,0.0365183499564249,0.3811489299893483,0.0,0.04163842354991769,0.0,0.004260675898131112,0.0,0.11045076014331365,0.03893918853490849,0.0,1,Emotional Spender,0
BUDU00879,158464.51612903227,31,0.1935483870967742,0.3870967741935484,0.0,0.12903225806451613,8,0.8335042510741011,0.2032,Kartu Debit,P,30.0,3824094,0.726,C,Kelas C (Menengah),Palembang,Kota Besar,1700000,0.36607360964090874,0.0,0.2247577558830714,0.0,0.0,0.0,0.0,0.1703037211953424,0.07295822815731617,0.0,0.024102271801970523,0.0,0.02680970604999593,0.0,0.08912140705154303,0.025873300219851805,0.0,1,Emotional Spender,0
BUDU00880,745085.2459016393,61,0.21311475409836064,0.16393442622950818,0.3442622950819672,0.13114754098360656,10,0.9567141819330759,0.2123,Kartu Kredit,L,33.0,9105573,0.677,B,Kelas B (Menengah Atas),Tangerang Selatan,Metropolitan,1700000,0.1445846222898909,0.266524679759385,0.00952251035198965,0.07597546325428711,0.0,0.08019326647627513,0.0,0.0,0.13641084087638777,0.03961258696331369,0.0,0.0,0.0,0.054525612648569206,0.0,0.025861272337635476,0.16678914504226605,1,Emotional Spender,0
BUDU00881,579924.1935483871,62,0.2903225806451613,0.1935483870967742,0.27419354838709675,0.0967741935483871,10,0.8577377649877364,0.229,Kartu Kredit,L,31.0,13979286,0.597,B,Kelas B (Menengah Atas),Tangerang Selatan,Metropolitan,1700000,0.12020202862999335,0.03719896649450846,0.10218799453766204,0.125155401289935,0.0,0.05160852502968964,0.0,0.0,0.2009411686177003,0.06525046377029256,0.0,0.0,0.0,0.15277858897019356,0.0,0.054056008432692815,0.09062085422733226,1,Emotional Spender,0
BUDU00882,60482.35294117647,34,0.4117647058823529,0.35294117647058826,0.0,0.11764705882352941,8,0.8197220606218316,0.2676,Gopay,P,34.0,2281243,0.879,D,Kelas D (Menengah Bawah),Jombang,Kota Kecil,190000,0.0,0.0,0.06530830577708617,0.057527718342734874,0.0,0.0,0.007731958762886598,0.0,0.34886208908772615,0.0,0.14924139272515075,0.0,0.13815405563120015,0.0,0.15264539972767943,0.08052907994553589,0.0,0,Rational Spender,2
BUDU00883,154733.33333333334,30,0.4,0.2,0.0,0.13333333333333333,8,0.9420953697457904,0.22,Kartu Debit,P,18.0,3402121,0.785,C,Kelas C (Menengah),Makassar,Kota Besar,1500000,0.29510986643688064,0.0,0.06628608358466179,0.07505385609651012,0.0,0.0,0.0,0.01930202498922878,0.31953899181387335,0.0,0.0,0.0,0.044915984489444206,0.0,0.09347264110297286,0.08632055148642827,0.0,1,Emotional Spender,0
BUDU00884,178464.70588235295,34,0.38235294117647056,0.14705882352941177,0.0,0.11764705882352941,6,0.6798599975421282,0.1956,Gopay,L,23.0,4074396,0.655,C,Kelas C (Menengah),Medan,Kota Besar,2400000,0.12005998879330235,0.0,0.16480437720425856,0.11481920959820693,0.0,0.0,0.0,0.0,0.49474274036718413,0.0,0.0,0.0,0.0,0.0,0.09060944658690134,0.014964237450146675,0.0,1,Emotional Spender,0
